play_id,character_id
162,1
162,2
162,3
162,4
162,5
162,6
162,7
14,8
14,9
14,10
14,11
14,12
14,13
14,14
160,15
160,16
160,17
160,18
160,19
160,20
160,21
15,22
15,23
15,24
15,25
15,26
15,27
15,28
15,29
15,30
15,31
15,32
15,33
15,34
15,35
15,36
15,37
15,38
15,39
15,40
15,41
126,42
126,43
126,44
126,45
126,46
126,47
126,48
126,49
112,50
112,51
112,52
112,54
112,55
112,56
112,57
112,58
112,59
112,60
6,61
6,62
6,63
6,64
6,65
6,66
6,67
6,68
99,69
99,70
99,71
99,72
99,73
99,74
99,75
99,76
99,77
99,78
99,79
99,80
99,81
99,82
99,83
99,84
99,85
99,86
99,87
99,88
99,89
99,90
99,91
99,92
115,93
115,94
76,95
76,96
76,97
76,98
76,99
76,100
76,101
76,102
76,103
76,104
76,105
76,106
145,107
145,108
145,109
138,110
74,110
138,111
74,111
83,112
83,113
83,114
83,115
83,116
109,117
109,118
109,119
109,120
109,121
109,122
109,123
109,124
16,127
16,128
16,129
16,130
16,131
16,132
16,133
16,134
16,135
16,136
16,137
16,138
16,139
16,140
16,141
16,142
16,143
16,144
16,145
16,146
16,147
16,148
16,149
16,150
16,151
16,152
16,153
16,154
16,155
16,156
16,157
16,158
16,159
16,160
16,161
16,162
17,163
17,164
17,165
17,166
17,167
17,168
17,169
17,170
17,171
17,172
17,173
17,174
18,175
18,176
18,177
18,178
18,179
18,180
18,181
18,182
18,183
18,184
18,185
18,186
18,187
18,188
18,189
18,190
18,191
18,192
18,193
18,194
18,195
18,196
18,197
18,198
18,199
93,200
93,201
93,202
93,203
93,204
93,205
93,206
93,207
93,208
93,209
93,210
93,211
93,212
93,213
93,214
93,215
93,216
93,217
93,218
93,219
93,220
93,221
93,222
93,223
93,224
93,225
93,226
93,227
93,228
93,229
93,230
93,231
19,232
19,233
19,234
19,235
19,236
19,237
19,238
19,239
19,240
19,241
19,242
19,243
19,244
19,245
19,246
19,247
19,248
19,249
19,250
19,251
19,252
20,253
20,254
20,255
20,256
20,257
85,258
85,259
85,260
85,261
85,262
85,263
85,264
85,265
85,266
85,267
107,268
107,269
107,270
21,271
21,272
21,273
21,274
21,275
21,276
21,277
21,278
21,279
21,280
66,281
66,282
66,283
66,284
66,285
66,286
22,287
22,288
22,289
22,290
22,291
22,292
22,293
22,294
22,295
22,296
22,297
22,298
22,299
22,300
22,301
22,302
22,303
22,304
22,305
139,306
51,306
139,307
51,307
139,308
51,308
139,309
51,309
139,310
51,310
139,311
51,311
139,312
51,312
139,313
51,313
139,314
51,314
139,315
51,315
139,316
51,316
139,317
51,317
139,318
51,318
139,319
51,319
139,320
51,320
139,321
51,321
139,322
51,322
139,323
51,323
139,324
51,324
139,325
51,325
139,326
51,326
139,327
51,327
139,328
51,328
139,329
51,329
139,330
51,330
139,331
51,331
139,332
51,332
135,334
135,335
135,336
135,337
135,338
135,339
135,340
135,341
135,342
135,343
135,344
135,345
135,346
135,347
135,348
135,349
135,350
114,351
114,352
114,353
114,354
114,355
114,356
114,357
114,358
114,359
114,360
114,361
82,362
82,363
82,364
82,365
82,366
82,367
82,368
82,369
82,370
82,371
23,372
23,373
23,374
23,375
23,376
23,377
23,378
23,379
23,380
23,381
23,382
23,383
64,384
165,384
64,385
165,385
64,386
64,387
64,388
166,388
133,389
133,390
133,391
133,392
133,393
133,394
24,395
24,396
24,397
24,398
24,399
24,400
24,401
24,402
24,403
24,404
24,405
24,406
24,407
24,408
24,409
24,410
65,411
89,411
65,412
89,412
65,413
89,413
65,414
89,414
65,415
89,415
65,416
89,416
65,417
89,417
65,418
89,418
25,419
147,419
25,420
25,421
25,422
25,423
25,424
25,425
147,425
78,426
78,427
78,428
78,429
78,430
78,431
78,432
78,433
78,434
78,435
78,436
78,437
78,438
78,439
78,440
78,441
78,442
78,443
78,444
78,445
78,446
78,447
78,448
78,449
78,450
78,451
26,452
26,453
26,454
26,455
26,456
26,457
26,458
26,459
26,460
26,461
26,462
26,463
26,464
26,465
26,466
26,467
26,468
26,469
26,470
26,471
26,472
26,473
26,474
26,475
26,476
26,477
26,478
26,479
26,480
26,481
26,482
26,483
120,484
120,485
120,486
120,487
120,488
120,489
120,490
120,491
27,492
27,493
27,494
27,495
27,496
27,497
27,498
27,499
27,500
27,501
27,502
27,503
27,504
27,505
27,506
27,507
28,508
28,509
28,510
28,511
28,512
28,513
28,514
28,515
28,516
28,517
28,518
28,519
28,520
28,521
72,522
72,523
72,524
72,525
72,526
72,527
72,528
72,529
72,530
72,531
72,532
72,533
72,534
72,535
72,536
72,537
29,538
29,539
29,540
29,541
29,542
29,543
29,544
29,545
29,546
29,547
29,548
29,549
29,550
29,551
29,552
29,553
29,554
29,555
29,556
29,557
29,558
29,559
29,560
29,561
29,562
29,563
29,564
29,565
29,566
29,567
8,568
8,569
8,570
8,571
8,572
8,573
8,574
8,575
8,576
8,577
8,578
8,579
8,580
8,581
79,582
79,583
79,584
79,585
79,586
79,587
79,588
79,589
79,590
79,591
79,592
79,593
79,594
79,595
79,596
79,597
79,598
79,599
79,600
79,601
79,602
79,603
79,604
79,605
79,606
79,607
79,608
79,609
79,610
79,611
79,612
79,613
79,615
104,616
104,617
104,618
104,619
104,620
104,621
104,622
104,623
104,624
104,625
104,626
104,627
104,628
30,629
30,630
30,631
30,632
30,633
30,634
30,635
30,636
30,637
30,638
30,639
30,640
30,641
30,642
30,643
30,644
30,645
30,646
11,647
11,648
11,649
11,650
11,651
11,652
11,653
11,654
11,655
11,656
11,657
11,658
11,659
11,660
11,661
11,662
11,663
11,664
11,665
108,666
108,667
108,668
108,669
108,670
108,671
108,672
108,673
108,674
63,675
63,676
63,677
63,678
63,679
63,680
63,681
63,682
63,683
63,684
63,685
63,686
63,687
63,688
63,689
63,690
63,691
63,692
63,693
63,694
63,695
63,696
63,697
63,698
63,699
63,700
63,701
63,702
63,703
63,704
63,705
63,706
63,707
143,707
63,708
143,708
63,709
63,710
31,711
49,711
31,712
49,712
31,713
49,713
31,714
49,714
31,715
49,715
31,716
49,716
31,717
49,717
31,718
49,718
142,719
142,720
142,721
142,722
142,723
142,724
142,725
142,726
142,727
142,728
142,729
142,730
142,731
94,732
94,733
94,734
94,735
94,736
94,737
94,738
94,739
94,740
94,741
94,742
94,743
94,744
94,745
94,746
94,747
94,748
94,749
94,750
94,751
94,752
94,753
94,754
94,755
94,756
32,757
32,758
32,759
32,760
32,761
32,762
32,763
32,764
32,765
32,766
33,767
33,768
33,769
33,770
34,771
34,772
34,773
34,774
34,775
34,776
35,777
35,778
35,779
35,780
35,781
35,782
35,783
35,784
35,785
35,786
35,787
146,788
146,789
36,790
36,791
36,792
36,793
36,794
36,795
36,796
36,797
36,798
12,799
12,800
105,801
105,802
105,803
105,804
105,805
105,806
105,807
37,810
37,811
37,812
37,813
37,814
37,815
37,816
37,817
37,818
37,819
37,820
37,821
37,822
38,823
38,824
38,825
38,826
38,827
38,828
38,829
38,830
38,831
38,832
38,833
38,834
38,835
38,836
38,837
38,838
38,839
38,840
38,841
38,842
38,843
38,844
38,845
39,846
39,847
39,848
40,849
40,850
40,851
40,852
40,853
40,854
40,855
40,856
40,857
40,858
40,859
40,860
40,861
41,862
41,863
41,864
41,865
41,866
41,867
41,868
42,869
42,870
150,871
150,872
150,873
150,874
150,875
150,876
150,877
150,878
150,879
150,880
150,881
150,882
100,883
129,883
100,884
129,884
100,885
129,885
121,886
121,887
121,888
121,889
13,890
13,891
13,892
13,893
13,894
13,895
13,896
13,897
13,898
13,899
13,900
13,901
87,902
87,903
87,904
87,905
87,906
87,907
87,908
87,909
87,910
87,911
95,912
95,913
95,914
95,915
95,916
95,917
95,918
95,919
95,920
95,921
95,922
95,923
158,924
158,925
158,926
158,927
158,928
158,929
44,930
44,931
44,932
44,933
44,934
44,935
44,936
44,937
44,938
44,939
44,940
165,941
64,941
165,942
64,942
136,943
176,943
136,944
176,944
136,945
176,945
125,946
125,947
125,948
125,949
125,950
125,951
125,952
125,953
125,954
45,955
45,956
45,957
45,958
45,959
45,960
45,961
45,962
45,963
45,964
7,965
7,966
7,967
7,968
7,969
7,970
7,971
7,972
7,973
7,974
7,975
7,976
7,977
7,978
46,979
46,980
156,981
156,982
156,983
156,984
156,985
156,986
156,987
156,988
156,989
149,990
111,991
111,992
111,993
111,994
111,995
111,996
111,997
111,998
111,999
102,1000
102,1001
102,1002
102,1003
157,1005
157,1006
157,1007
88,1008
88,1009
88,1010
47,1011
47,1012
47,1013
47,1014
48,1015
48,1016
48,1017
48,1018
48,1019
48,1020
48,1021
48,1022
48,1023
48,1024
48,1025
48,1026
48,1027
71,1028
71,1029
71,1030
71,1031
71,1032
71,1033
71,1034
71,1035
71,1036
71,1037
71,1038
71,1039
71,1040
71,1041
71,1042
71,1043
71,1044
71,1045
71,1046
103,1047
103,1048
103,1049
103,1050
119,1051
155,1052
155,1053
155,1054
155,1055
155,1056
155,1057
155,1058
155,1059
161,1060
161,1061
161,1062
161,1063
161,1064
161,1065
161,1067
161,1068
161,1069
161,1070
161,1071
161,1072
161,1073
161,1074
161,1075
161,1076
161,1077
161,1078
161,1079
154,1080
154,1081
154,1082
154,1083
154,1084
159,1085
159,1086
159,1087
159,1088
159,1089
90,1090
90,1091
90,1092
90,1093
90,1094
90,1095
90,1096
90,1097
90,1098
90,1099
90,1100
90,1101
90,1102
90,1103
90,1104
90,1105
90,1106
90,1107
90,1108
90,1109
90,1110
134,1111
1,1112
1,1113
1,1114
1,1115
1,1116
1,1117
1,1118
1,1119
1,1120
1,1121
1,1122
1,1123
1,1124
1,1125
1,1126
1,1127
1,1128
1,1129
1,1130
1,1131
1,1132
1,1133
110,1135
110,1136
110,1137
110,1138
110,1139
110,1140
110,1141
110,1142
110,1143
110,1144
110,1145
110,1146
110,1147
110,1148
110,1149
110,1150
110,1151
110,1152
110,1153
110,1154
110,1155
110,1156
110,1157
110,1158
110,1159
110,1160
110,1161
110,1162
110,1163
110,1164
110,1165
110,1166
110,1167
110,1168
110,1169
110,1170
110,1171
110,1172
110,1173
110,1174
110,1175
50,1176
50,1177
50,1178
68,1179
68,1180
68,1181
68,1182
68,1183
68,1184
68,1185
68,1186
68,1187
68,1188
118,1189
118,1190
92,1191
92,1192
92,1193
92,1194
92,1195
92,1196
92,1197
77,1198
77,1199
77,1200
77,1201
77,1202
77,1203
77,1204
77,1205
77,1206
77,1207
77,1208
77,1209
96,1210
130,1211
122,1212
122,1213
122,1214
122,1215
122,1216
122,1217
122,1218
122,1219
52,1220
52,1221
52,1222
52,1223
52,1224
52,1225
75,1226
75,1227
75,1228
75,1229
75,1230
75,1231
75,1232
75,1233
53,1234
53,1235
53,1236
53,1237
53,1238
53,1239
53,1240
56,1241
56,1242
56,1243
56,1244
56,1245
56,1246
56,1247
56,1248
56,1249
56,1250
56,1251
56,1252
56,1253
56,1254
56,1255
56,1256
56,1257
56,1258
56,1259
56,1260
56,1261
54,1262
54,1263
54,1264
54,1265
54,1266
54,1267
54,1268
54,1269
54,1270
2,1271
2,1272
2,1273
2,1274
2,1275
2,1276
2,1277
2,1278
2,1279
2,1280
2,1281
2,1282
2,1283
2,1284
4,1285
4,1286
4,1287
4,1288
4,1289
4,1290
4,1291
4,1292
4,1293
4,1294
4,1295
4,1296
4,1297
4,1298
4,1299
80,1301
55,1302
106,1303
57,1305
57,1306
57,1307
57,1308
57,1309
57,1310
57,1311
57,1312
57,1313
57,1314
57,1315
57,1316
57,1317
57,1318
57,1319
57,1320
57,1321
57,1322
57,1323
57,1324
57,1325
57,1326
57,1327
57,1328
57,1329
57,1330
57,1331
57,1332
57,1333
57,1334
57,1335
57,1336
57,1337
57,1338
57,1339
57,1340
152,1341
148,1342
5,1343
3,1344
73,1345
81,1346
101,1347
58,1348
137,1349
59,1350
60,1351
70,1352
9,1353
164,1354
151,1355
153,1356
61,1357
62,1358
62,1359
62,1360
62,1361
62,1362
62,1363
62,1364
62,1365
62,1366
62,1367
91,1367
62,1368
62,1369
62,1370
62,1371
62,1372
62,1373
62,1374
62,1375
62,1376
62,1377
62,1378
62,1379
62,1380
62,1381
91,1381
62,1382
113,1383
127,1384
141,1386
98,1387
144,1388
67,1389
79,1390
79,1391
79,1392
80,1393
80,1394
80,1395
80,1396
80,1397
80,1398
80,1399
80,1400
80,1401
80,1402
80,1403
80,1404
80,1405
80,1406
80,1407
80,1408
80,1409
80,1410
80,1411
80,1412
80,1413
80,1414
80,1415
106,1416
55,1417
55,1418
55,1419
55,1420
55,1421
55,1422
55,1423
55,1424
55,1425
55,1426
55,1427
55,1428
55,1429
55,1430
55,1431
55,1432
55,1433
55,1434
55,1435
55,1436
55,1437
106,1438
106,1439
106,1440
106,1441
106,1442
106,1443
106,1444
106,1445
106,1446
106,1447
106,1448
152,1449
152,1450
152,1451
152,1452
152,1453
152,1454
152,1455
152,1456
148,1457
148,1458
148,1459
148,1460
148,1461
148,1462
148,1463
148,1464
148,1465
148,1466
5,1467
5,1468
5,1469
5,1470
5,1471
5,1472
5,1473
5,1474
5,1475
5,1476
5,1477
5,1478
5,1479
5,1480
3,1481
3,1482
3,1483
3,1484
3,1485
3,1486
3,1487
73,1488
73,1489
73,1490
73,1491
73,1492
73,1493
73,1494
73,1495
73,1496
73,1497
73,1498
73,1499
73,1500
73,1501
73,1502
73,1503
73,1504
73,1505
73,1506
73,1507
73,1508
73,1509
73,1510
73,1511
73,1512
73,1513
73,1514
73,1515
73,1516
73,1517
73,1518
73,1519
73,1520
73,1521
73,1522
73,1523
73,1524
73,1525
73,1526
73,1527
81,1528
81,1529
81,1530
81,1531
81,1532
81,1533
81,1534
81,1535
101,1536
101,1537
101,1538
101,1539
101,1540
101,1541
101,1542
101,1543
101,1544
101,1545
101,1546
101,1547
101,1548
101,1549
58,1550
58,1551
58,1552
58,1553
58,1554
58,1555
58,1556
58,1557
58,1558
58,1559
58,1560
58,1561
58,1562
58,1563
58,1564
58,1565
58,1566
58,1567
58,1568
58,1569
58,1570
58,1571
58,1572
58,1573
58,1574
58,1575
58,1576
58,1577
58,1578
58,1579
58,1580
58,1581
58,1582
58,1583
58,1584
58,1585
58,1586
58,1587
58,1588
58,1589
58,1590
137,1591
137,1592
137,1593
137,1594
137,1595
137,1596
137,1597
137,1598
137,1599
137,1600
59,1601
59,1602
59,1603
59,1604
60,1605
60,1606
60,1607
70,1608
70,1609
70,1610
9,1611
9,1612
9,1613
9,1614
9,1615
164,1616
164,1617
164,1618
164,1619
164,1620
164,1621
164,1622
164,1623
164,1624
164,1625
151,1626
151,1627
151,1628
151,1629
151,1630
153,1631
153,1632
153,1633
153,1634
153,1635
153,1636
61,1637
61,1638
61,1639
61,1640
61,1641
61,1642
61,1643
61,1644
61,1645
61,1646
61,1647
61,1648
61,1649
61,1650
61,1651
61,1652
113,1653
113,1654
113,1655
113,1656
113,1657
113,1658
113,1659
113,1660
113,1661
113,1662
113,1663
113,1664
113,1665
113,1666
113,1667
113,1668
113,1669
113,1670
127,1671
127,1672
141,1673
98,1674
98,1675
98,1676
98,1677
144,1678
144,1679
144,1680
144,1681
144,1682
144,1683
144,1684
144,1685
144,1686
67,1687
67,1688
67,1689
149,1690
149,1691
149,1692
149,1693
149,1694
149,1695
149,1696
149,1697
96,1698
96,1699
96,1700
2,1701
134,1702
134,1703
134,1704
134,1705
101,1706
65,1707
89,1707
79,1798
79,1799
64,1800
165,1800
62,1801
62,1802
62,1803
68,1804
27,1806
27,1807
27,1808
27,1809
27,1810
27,1811
27,1812
27,1814
27,1815
27,1816
27,1817
27,1818
27,1819
27,1820
27,1821
27,1822
27,1823
27,1824
27,1825
27,1826
27,1828
58,1829
173,1830
173,1831
173,1832
173,1833
173,1834
173,1835
173,1836
173,1837
175,1838
175,1839
175,1840
175,1841
175,1842
175,1843
175,1844
175,1845
175,1846
175,1847
175,1848
175,1849
175,1850
175,1851
174,1852
174,1853
174,1854
174,1855
174,1856
174,1857
174,1858
174,1859
174,1860
174,1861
174,1862
174,1863
174,1864
174,1865
78,1866
78,1867
78,1868
78,1869
64,1871
63,1872
63,1873
31,1874
73,1875
26,1876
2,1878
2,1879
2,1880
62,1881
4,1882
57,1884
57,1885
57,1886
57,1887
57,1888
57,1889
57,1890
130,1891
130,1892
130,1893
130,1894
130,1895
130,1896
130,1897
130,1898
130,1899
130,1900
130,1901
130,1902
63,1903
40,1904
61,1905
62,1906
62,1907
62,1908
62,1909
57,1910
57,1911
57,1912
57,1913
57,1914
57,1915
57,1916
127,1918
127,1919
127,1920
127,1921
127,1922
63,1923
63,1924
29,1926
29,1927
77,1928
79,1929
79,1930
79,1932
79,1933
93,1934
97,1935
116,1935
97,1936
116,1936
97,1937
116,1937
97,1938
116,1938
97,1939
116,1939
97,1940
116,1940
97,1941
116,1941
97,1942
116,1942
97,1943
116,1943
97,1944
116,1944
97,1945
116,1945
72,1946
72,1947
72,1948
72,1949
72,1950
72,1952
72,1953
72,1954
72,1955
72,1956
72,1957
72,1958
72,1959
72,1960
72,1961
72,1962
72,1963
72,1964
72,1965
72,1966
72,1967
72,1968
72,1969
120,1970
55,1971
55,1972
78,1973
78,1974
78,1975
78,1976
78,1977
78,1978
78,1979
58,1980
78,1981
78,1982
78,1983
78,1984
27,1985
27,1986
27,1987
27,1988
68,1989
68,1990
38,1991
37,1992
95,1993
107,1994
107,1995
107,1996
107,1997
107,1998
75,1999
7,2000
32,2001
26,2002
58,2003
58,2004
58,2005
58,2006
58,2007
61,2008
61,2009
61,2010
98,2011
73,2012
18,2013
98,2014
137,2015
137,2016
38,2017
40,2018
40,2019
72,2020
78,2021
82,2122
37,2123
19,2124
19,2125
19,2126
3,2127
29,2128
29,2129
103,2130
103,2131
103,2132
103,2133
103,2134
103,2135
103,2136
103,2137
45,2138
45,2139
45,2140
45,2141
45,2142
45,2143
45,2144
45,2145
2,2146
2,2147
90,2148
90,2149
90,2150
90,2151
90,2152
90,2153
29,2154
29,2155
87,2156
136,2157
176,2157
97,2158
116,2158
97,2159
116,2159
56,2160
139,2162
51,2162
139,2163
51,2163
139,2164
51,2164
139,2165
51,2165
139,2166
51,2166
139,2167
51,2167
139,2168
51,2168
63,2169
40,2170
78,2171
58,2172
110,2173
73,2174
90,2175
90,2176
57,2177
29,2178
29,2179
29,2180
37,2181
52,2182
139,2183
51,2183
139,2184
51,2184
139,2185
51,2185
139,2186
51,2186
139,2187
51,2187
139,2189
51,2189
161,2191
36,2192
36,2193
36,2194
36,2195
36,2196
36,2197
36,2198
36,2199
36,2200
36,2201
36,2202
36,2203
36,2204
36,2205
29,2206
29,2207
29,2208
29,2209
23,2210
16,2211
16,2212
16,2213
16,2214
16,2215
16,2216
16,2217
16,2218
16,2219
16,2220
16,2221
19,2222
13,2223
15,2224
175,2225
29,2230
29,2231
29,2232
63,2233
63,2234
63,2235
63,2236
63,2237
177,2238
177,2239
177,2240
177,2241
177,2242
177,2243
177,2244
177,2245
177,2246
42,2247
7,2248
7,2249
156,2250
36,2251
87,2252
42,2253
72,2254
48,2255
78,2256
78,2257
78,2258
78,2259
78,2260
27,2261
27,2262
73,2263
26,2264
26,2265
15,2266
5,2267
71,2268
71,2269
63,2270
63,2271
63,2272
63,2273
35,2274
29,2275
77,2276
79,2277
79,2278
21,2279
184,2280
184,2281
184,2282
184,2283
184,2284
184,2285
184,2286
73,2287
186,2288
186,2289
186,2290
186,2291
186,2292
186,2293
186,2294
186,2295
186,2296
186,2297
1,2298
40,2299
24,2300
57,2301
57,2302
57,2303
57,2304
57,2305
57,2306
1,2307
34,2308
27,2309
73,2310
73,2311
26,2312
26,2313
36,2314
71,2315
137,2316
1,2317
76,2318
1,2319
7,2320
16,2321
139,2322
15,2323
122,2324
27,2325
73,2326
58,2327
