production_id,seq_chron,label_eng,dates,place,performance_num
1,001,November 1964,1964/11/n.d.-1964/11/n.d.,not recorded,
2,002,February 1968,1968/02/25-1968/03/10,National Theatre of Japan,006
3,003,October 1968,1968/10/27-1968/11/10,National Theatre of Japan,008
4,004,May 1969,1969/05/11-1969/05/25,National Theatre of Japan,010
5,005,September 1969,1969/09/14-1969/09/21,National Theatre of Japan,011
6,006,October 1969,1969/10/26-1969/11/09,National Theatre of Japan,012
7,007,February 1970,1970/02/08-1970/02/22,National Theatre of Japan,013
8,008,April 1970,1970/04/03-1970/04/19,Asahiza,
9,009,May 1970,1070/05/24-1970/06/07,National Theatre of Japan,014
10,010,July 1970,1970/07/07-1970/07/26,Asahiza,
11,011a,August 1970 Tour,1970/08/01-1970/08/05,Others,
12,012,September 1970,1970/09/13-1970/09/20,National Theatre of Japan,015
13,013,October 1970,1970/10/11-1970/10/25,Asahiza,
14,014,November 1970,1970/11/08-1970/11/22,National Theatre of Japan,016
15,015,February 1971,1971/02/07-1971/02/21,National Theatre of Japan,017
16,016,April 1971,1871/04/10-1971/04/25,Asahiza,
17,017,May 1971,1971/05/23-1971/06/06,National Theatre of Japan,018
18,018,July 1971,1971/07/07-1971/07/30,Asahiza,
19,019,September 1971,1971/09/12-1971/09/19,National Theatre of Japan,019
20,021,October 1971,1971/10/10-1971/10/24,Asahiza,
21,022,November 1971,1971/11/14-1971/11/28,National Theatre of Japan,020
22,023,January 1972,1972/01/02-1972/01/21,Asahiza,
23,024,February 1972,1972/02/06-1972/02/20,National Theatre of Japan,021
24,025,April 1972,1972/04/15-1972/04/27,Asahiza,
25,026,May 1972,1972/05/14-1972/05/28,National Theatre of Japan,022
26,027,July 1972,1972/07/16-1972/07/27,Asahiza,
27,028,September 1972,1972/09/10-1972/09/24,National Theatre of Japan,023
29,030,October 1972,1972/10/07-1972/10/22,Asahiza,
30,031,November 1972,1972/11/12-1972/11/19,National Theatre of Japan,024
31,032,January 1973,1973/01/02-1973/01/23,Asahiza,
32,033,February 1973 Tour,1973/02/n.d.-1973/03/n.d.,Others,
33,034,February 1973,1973/02/04-1973/02/18,National Theatre of Japan,025
34,035,April 1973,1973/04/25-1973/05/06,Asahiza,
35,036,May 1973 Asahiza,"1973/05/07,1973/05/28",Asahiza,
36,037,May 1973 National Theatre,1973/05/13-1973/05/27,National Theatre of Japan,026
37,038,July 1973,1973/07/15-1973/07/29,Asahiza,
38,039,September 1973,1973/09/09-1973/09/23,National Theatre of Japan,027
39,040,October 1973,1973/10/07-1973/10/21,Asahiza,
40,041,November 1973,1973/11/11-1973/11/18,National Theatre of Japan,028
41,042,January 1974,1974/01/02-1974/01/22,Asahiza,
42,043,February 1974,1974/02/03-1974/02/17,National Theatre of Japan,029
43,044,April 1974 Asahiza,1974/04/07-1974/04/21,Asahiza,
44,045,April 1974 National Theatre,1974/04/28-1974/05/12,National Theatre of Japan,030
45,046,June 1974,1974/06/n.d.-1974/07/n.d.,Others,
46,047,July 1974,1974/07/17-1974/07/30,Asahiza,
47,048,September 1974,1974/09/14-1974/09/28,National Theatre of Japan,031
48,049,October 1974,1974/10/13-1974/10/27,Asahiza,
49,050,November 1974,1974/11/19-1974/11/27,National Theatre of Japan,032
50,051,January 1975,1975/01/02-1975/01/22,Asahiza,
51,052,February 1975,1975/02/01-1975/02/15,National Theatre of Japan,033
52,053,April 1975,1975/04/18-1975/05/01,Asahiza,
53,054,May 1975,1975/05/10-1975/05/24,National Theatre of Japan,034
54,055,July 1975,1975/07/13-1975/07/27,Asahiza,
55,057,October 1975,1975/10/12-1975/10/26,Asahiza,
56,058,December 1975,1975/12/13-1975/12/21,National Theatre of Japan,036
57,059,January 1976,1976/01/02-1976/01/25,Asahiza,
58,060,March 1976,1976/03/19-1976/03/28,National Theatre of Japan,037
59,061,April 1976,1976/04/15-1976/04/29,Asahiza,
60,063,July 1976,1976/07/09-1976/07/25,Asahiza,
62,064,September 1976 Kōkōsei no tame no Bunraku Kyōshitsu,1976/09/26-1976/10/04,National Theatre of Japan,008
63,065,November 1976,1976/11/12-1976/11/26,Asahiza,
64,066,December 1976,1976/12/04-1976/12/18,National Theatre of Japan,039
65,067,January 1977,1977/01/02-1977/01/23,Asahiza,
66,068,February 1977,1977/02/05-1977/02/19,National Theatre of Japan,040
67,069,April 1977,1977/04/09-1977/04/24,Asahiza,
68,070,May 1977,1977/05/14-1977/05/28,National Theatre of Japan,041
69,071,June 1977,1977/06/02-1977/06/05,Others,
70,072,July 1977 Asahiza,1977/07/09-1977/07/24,Asahiza,
71,074,August 1977 Hokkaido Tour,1977/08/05-1977/08/07,Others,
72,075,August 1977 Tour,1977/08/18-1977/08/29,Others,
73,076,September 1977,1977/09/10-1977/09/24,National Theatre of Japan,042
74,077,October 1977,1977/10/15-1977/10/30,Asahiza,
75,079,December 1977,1977/12/11-1977/12/21,National Theatre of Japan,043
76,081,January 1978,1978/01/02-1978/01/23,Asahiza,
77,082,February 1978,1978/02/11-1978/02/25,National Theatre of Japan,044
78,083,April 1978,1978/04/09-1978/04/25,Asahiza,
79,084,May 1978,1978/05/13-1978/05/27,National Theatre of Japan,045
80,085,June 1978,1978/05/29,National Theatre of Japan,
81,086,July 1978,1978/07/07-1978/07/23,Asahiza,
82,087,August 1978,1978/08/19-1978/09/02,National Theatre of Japan,046
83,088,September 1978,1978/09/30-1978/10/17,Asahiza,
84,089,December 1978,1978/12/09-1978/12/20,National Theatre of Japan,047
85,091,January 1979,1979/01/02-1979/01/23,Asahiza,
86,092,February 1979,1979/02/10-1979/02/24,National Theatre of Japan,048
87,093,April 1979,1979/04/14-1979/04/30,Asahiza,
88,094,May 1979,1979/05/12-1979/05/27,National Theatre of Japan,049
89,095,July 1979,1979/07/07-1979/07/22,Asahiza,
91,097,October 1979,1979/10/13-1979/10/29,Asahiza,
92,098,December 1979,1979/12/08-1979/12/19,National Theatre of Japan,051
94,099,December 1979 Bunraku Kanshō Kyōshitsu,1979/12/10-1979/12/20,National Theatre of Japan,011
95,100,January 1980,1980/01/02-1980/01/23,Asahiza,
96,101,February 1980,1980/02/09-1980/02/24,National Theatre of Japan,052
97,102,April 1980,1980/04/13-1980/04/29,Asahiza,
98,103,May 1980,1980/05/10-1980/05/25,National Theatre of Japan,053
99,104,July 1980,1980/07/05-1980/07/20,Asahiza,
100,105,July 1980 Tour,1980/07/29-1980/08/05,Others,
101,106,September 1980,1980/09/06-1980/09/21,National Theatre of Japan,054
102,107,October 1980,1980/10/10-1980/10/26,Asahiza,
103,109,December 1980 Bunraku Kanshō Kyōshitsu,1980/12/09-1980/12/19,National Theatre of Japan,012
104,111,January 1981,1981/01/02-1981/01/23,Asahiza,
105,112,February 1981,1981/02/14-1981/03/01,National Theatre of Japan,056
106,113,April 1981,1981/04/10-1981/04/26,Asahiza,
107,114,May 1981,1981/05/16-1981/05/31,National Theatre of Japan,057
108,115,July 1981,1981/07/10-1981/07/26,Asahiza,
109,116,September 1981,1981/09/05-1981/09/20,National Theatre of Japan,058
110,117,November 1981,1981/10/11-1981/10/25,Asahiza,
111,118,December 1981,1981/12/08-1981/12/20,National Theatre of Japan,059
112,119,January 1982,1982/01/02-1982/01/24,Asahiza,
113,120,February 1982,1982/02/13-1982/02/28,National Theatre of Japan,060
114,121,March 1982,1982/03/10-1982/03/28,Others,
115,122,April 1982,1982/04/10-1982/04/26,Asahiza,
116,123,May 1982,1982/05/15-1982/05/30,National Theatre of Japan,061
117,124,July 1982,1982/07/09-1982/07/25,Asahiza,
118,125,September 1982,1982/09/04-1982/09/19,National Theatre of Japan,062
119,126,October 1982,1982/10/10-1982/10/25,Asahiza,
120,127,December 1982,1982/12/07-1982/12/19,National Theatre of Japan,063
121,128,January 1983,1983/01/02-1983/01/23,Asahiza,
122,129,February 1983,1983/02/12-1983/02/27,National Theatre of Japan,064
123,130,April 1983,1983/04/09-1983/04/25,Asahiza,
124,131,May 1983,1983/05/07-1983/05/22,National Theatre of Japan,065
125,132,July 1983,1983/07/15-1983/07/31,Asahiza,
126,133,September 1983,1983/09/03-1983/09/18,National Theatre of Japan,066
127,134,October 1983,1983/10/14-1983/10/30,Asahiza,
128,136,December 1983 Bunraku Kanshō Kyōshitsu,1983/12/09-1983/12/17,National Theatre of Japan,
129,135,December 1983,1983/12/09-1983/12/18,National Theatre of Japan,067
130,137,January 1984,1984/01/02-1984/01/22,Asahiza,
131,138,February 1984,1984/02/18-1984/03/04,National Theatre of Japan,068
132,139,April 1984,1984/04/06-1984/04/22,National Bunraku Theatre,001
133,140,May 1984,1984/05/12-1984/05/27,National Theatre of Japan,069
134,141,June 1984,1984/06/06-1984/06/17,National Bunraku Theatre,002
135,143,July 1984,1984/07/13-1984/07/29,National Bunraku Theatre,003
136,144,August 1984,1984/08/18-1984/09/02,National Theatre of Japan,070
137,145,September 1984,1984/09/21-1984/10/07,National Bunraku Theatre,004
138,146,October 1984,1984/10/17-1984/10/25,Others,
139,147,November 1984,1984/11/09-1984/11/25,National Bunraku Theatre,005
140,148,December 1984,1984/12/11-1984/12/23,National Theatre of Japan,071
142,150,January 1985,1985/01/03-1985/01/24,National Theatre of Japan,006
143,151,February 1985,1985/02/16-1985/03/03,National Theatre of Japan,072
144,152,April 1985,1985/04/07-1985/04/22,National Bunraku Theatre,007
145,153,May 1985,1985/05/11-1985/05/26,National Theatre of Japan,073
146,154,June 1985,1985/06/05-1985/06/16,National Bunraku Theatre,008
147,155,July 1985,1985/07/06-1985/07/22,National Bunraku Theatre,009
148,156,August 1985,1985/08/17-1985/09/01,National Theatre of Japan,074
149,157,September 1985,1985/09/13-1985/09/29,National Bunraku Theatre,010
151,158,November 1985,1985/11/15-1985/11/30,National Bunraku Theatre,011
152,160,December 1985 Bunraku Kanshō Kyōshitsu,1985/12/10-1985/12/20,National Theatre of Japan,017
153,161,January 1986,1986/01/03-1986/01/26,National Bunraku Theatre,012
154,162,February 1986,1986/02/15-1986/03/02,National Theatre of Japan,076
155,163,April 1986,1986/04/05-1986/04/20,National Bunraku Theatre,013
156,164,May 1986,1986/05/10-1986/05/25,National Theatre of Japan,077
157,165,July 1986,1986/07/05-1986/07/20,National Bunraku Theatre,014
158,166,"August 1986 National Bunraku Theatre, Osaka",1986/08/01-1986/08/17,National Bunraku Theatre,015
159,167,"August 1986 National Theatre, Tokyo",1986/08/30-1986/09/15,National Theatre of Japan,078
160,168,October 1986,1986/10/03-1986/10/19,National Bunraku Theatre,016
161,169,January 1987,1987/01/03-1987/01/25,National Bunraku Theatre,017
162,170,February 1987,1987/02/07-1987/02/22,National Theatre of Japan,079
163,171,March 1987,1987/03/06-1987/03/22,Others,
164,172,April 1987,1987/04/03-1987/04/19,National Bunraku Theatre,018
165,173,June 1987 National Bunraku Theatre,1987/06/03-1987/06/20,National Bunraku Theatre,004
166,175,July 1987,1987/07/03-1987/07/19,National Bunraku Theatre,019
167,176,August 1987,1987/08/03-1987/08/16,National Bunraku Theatre,020
168,177,September 1987,1987/09/12-1987/09/27,National Theatre of Japan,081
169,178,November 1987,1987/11/03-1987/11/23,National Bunraku Theatre,021
170,180,December 1987 Bunraku Kanshō Kyōshitsu,1987/12/08-1987/12/18,National Theatre of Japan,019
171,179,December 1987,1987/12/08-1987/12/20,National Theatre of Japan,082
172,181,January 1988,1988/01/03-1988/01/24,National Bunraku Theatre,022
173,182,February 1988,1988/02/06-1988/02/21,National Theatre of Japan,083
174,183,March 1988,1988/03/03-1988/03/16,National Bunraku Theatre,023
175,184,April 1988,1988/04/03-1988/04/21,National Bunraku Theatre,024
176,185,May 1988,1988/05/06-1988/05/22,National Theatre of Japan,084
177,187,July 1988,1988/07/03-1988/07/20,National Bunraku Theatre,025
178,188,August 1988,1988/08/03-1988/08/16,National Bunraku Theatre,026
179,189,November 1988,1988/11/03-1988/11/20,National Bunraku Theatre,027
180,190,December 1988,1988/12/06-1988/12/18,National Theatre of Japan,086
181,192,January 1989,1989/01/03-1989/01/25,National Bunraku Theatre,028
182,193,February 1989,1989/02/10-1989/02/19,National Theatre of Japan,087
183,194,March 1989,1989/03/03-1989/03/16,National Bunraku Theatre,029
184,195,April 1989,1989/04/03-1989/04/19,National Bunraku Theatre,030
185,197,August 1989,1989/08/03-1989/08/16,National Bunraku Theatre,032
186,198,September 1989,1989/09/09-1989/09/24,National Theatre of Japan,089
187,199,November 1989,1989/11/03-1989/11/20,National Bunraku Theatre,033
188,200,December 1989 ,1989/12/07-1989/12/19,National Theatre of Japan,090
189,201,December 1989 Bunraku Kanshō Kyōshitsu,1989/12/07-1989/12/19,National Theatre of Japan,021
190,202,January 1990,1990/01/03-1990/01/24,National Bunraku Theatre,034
191,207,July 1990,1990/07/08-1990/07/23,National Bunraku Theatre,031
192,213,October 1991,1991/01/03-1991/01/24,National Bunraku Theatre,039
193,214,February 1991,1991/02/09-1991/02/24,National Theatre of Japan,095
194,215,April 1991,1991/04/06-1991/04/25,National Bunraku Theatre,040
195,216,May 1991,1991/05/10-1991/05/28,National Theatre of Japan,096
196,223,January 1992,1992/01/03-1992/01/26,National Bunraku Theatre,044
197,096,September 1979,1979/09/08-1979/09/23,National Theatre of Japan,050
198,056,September 1975,1975/09/13-1975/09/27,National Theatre,035
199,062,May 1976,1976/05/15-1976/05/29,National Theatre of Japan,038
200,159,December 1985,1985/12/10-1985/12/22,National Theatre of Japan,075
201,073,July 1977 Tour,1977/07/29-1977/08/12,Others,
202,090,December 1978 Bunraku Kanshō Kyōshitsu,1978/12/11-1978/12/21,National Theatre of Japan,010
203,080,December 1977 Bunraku Kanshō Kyōshitsu,1977/12/12-1977/12/21,National Theatre of Japan,009
207,149,December 1984 Bunraku Kanshō Kyōshitsu,1984/12/11-1984/12/21,National Bunraku Theatre,
208,108,December 1980,1980/12/09-1980/12/21,National Theatre of Japan,055
209,078,November 1977,1977/11/02-1977/11/05,Others,
210,204,March 1990,1990/03/10-1990/03/11,Others,
211,203,February 1990,1990/02/10-1990/02/25,National Theatre of Japan,091
212,259,February 1997 Kioi Hall,1997/02/24-1997/02/25,Others,
213,142,June 1984 Bunraku Kanshō Kyōshitsu,1984/06/08-1984/06/20,National Bunraku Theatre,001
214,186,May 1988 Harajuku Bunraku,1988/05/25-1988/05/29,Others,
215,174,June 1987 Harajuku Bunraku,1987/06/17-1987/06/21,Others,
216,191,December 1988 Bunraku Kanshō Kyōshitsu,1988/12/06-1988/12/16,National Bunraku Theatre,020
217,196,July 1989,1989/07/03-1989/07/19,National Bunraku Theatre,031
218,205,April 1990,1990/04/06-1990/04/24,National Bunraku Theatre,035
219,206,May 1990,1990/05/12-1990/05/27,National Bunraku Theatre,092
220,208,August 1990,1990/08/07-1990/08/19,National Bunraku Theatre,036
221,209,September 1990,1990/09/08-1990/09/23,National Theatre of Japan,093
222,210,November 1990,1990/11/10-1990/11/27,National Bunraku Theatre,038
223,211,December 1990,1990/12/06-1990/12/18,National Theatre of Japan,094
224,212,December 1990 Bunraku Kanshō Kyōshitsu,1990/12/06-1990/12/18,National Theatre of Japan,022
225,217,July 1991,1991/07/07-1991/07/21,National Bunraku Theatre,041
226,218,August 1991,1991/07/30-1991/08/14,National Bunraku Theatre,042
227,219,September 1991,1991/09/05-1991/09/23,National Theatre of Japan,097
228,220,November 1991,1991/11/10-1991/11/28,National Bunraku Theatre,043
229,221,December 1991,1991/12/05-1991/12/17,National Theatre of Japan,098
230,222,December 1991 Bunraku Kanshō Kyōshitsu,1991/12/05-1991/12/17,National Theatre of Japan,023
231,224,April 1992,1991/04/05-1991/04/21,National Bunraku Theatre,045
232,225,May 1992,1992/05/09-1992/05/24,National Theatre of Japan,099
233,226,July 1992,1992/07/05-1992/07/21,National Bunraku Theatre,046
234,227,August 1992,1992/08/01-1992/08/17,National Bunraku Theatre,047
236,228,September 1992,1992/09/05-1992/09/20,National Theatre of Japan,100
237,229,November 1992,1992/11/07-1992/11/25,National Bunraku Theatre,048
238,230,January 1993,1993/01/03-1993/01/25,National Bunraku Theatre,049
239,231,February 1993,1993/02/06-1993/02/21,National Theatre of Japan,102
240,232,April 1993,1993/04/03-1993/04/25,National Bunraku Theatre,050
241,233,May 1993,1993/05/08-1993/05/23,National Theatre of Japan,103
242,234,August 1993,1993/07/28-1993/08/18,National Bunraku Theatre,051
243,235,September 1993,1993/09/04-1993/09/19,National Theatre of Japan,104
244,236,November 1993,1993/11/06-1993/11/26,National Bunraku Theatre,052
245,237,December 1993,1993/12/07-1993/12/19,National Theatre of Japan,105
246,238,December 1993 Bunraku Kanshō Kyōshitsu,1993/12/07-1993/12/19,National Theatre of Japan,025
247,239,January 1994,1994/01/03-1994/01/26,National Bunraku Theatre,053
248,240,February 1994,1994/02/05-1994/02/20,National Theatre of Japan,106
249,241,April 1994,1994/04/02-1994/04/24,National Bunraku Theatre,054
250,242,August 1994,1994/07/31-1994/18/22,National Bunraku Theatre,055
251,243,September 1994,1994/09/10-1994/09/25,National Theatre of Japan,108
252,244,November 1994,1994/11/05-1994/11/27,National Bunraku Theatre,056
253,245,December 1994,1994/12/06-1994/12/18,National Theatre of Japan,109
254,246,December 1994 Bunraku Kanshō Kyōshitsu,1994/12/06-1994/12/18,National Theatre of Japan,026
255,247,January 1995,1995/01/03-1995/01/25,National Bunraku Theatre,057
256,248,February 1995,1995/02/04-1995/02/19,National Theatre of Japan,110
257,249,April 1995,1995/04/01-1995/04/23,National Bunraku Theatre,058
258,250,May 1995,1995/05/13-1995/0528,National Theatre of Japan,111
259,251,August 1995,1995/07/29-1995/08/20,National Bunraku Theatre,059
260,252,September 1995,1995/09/09-1995/09/24,National Theatre of Japan,112
261,253,January 1996,1996/01/03-1996/01/25,National Bunraku Theatre,061
262,254,April 1996,1996/04/06-1994/04/26,National Bunraku Theatre,062
263,255,July 1996,1996/07/20-1996/08/11,National Bunraku Theatre,063
264,256,September 1996,1996/09/07-1996/09/23,National Theatre of Japan,116
265,257,January 1997,1997/01/03-1997/01/26,National Bunraku Theatre,065
266,258,February 1997,1997/02/08-1997/02/23,National Theatre of Japan,118
267,260,April 1997,1997/04/05-1997/04/27,National Bunraku Theatre,066
268,261,September 1997,1997/09/06-1997/09/21,National Theatre of Japan,120
269,262,December 1997,1997/12/04-1997/12/16,National Theatre of Japan,121
270,263,December 1997 Bunraku Kanshō Kyōshitsu,1997/12/04-1997/12/16,National Theatre of Japan,029
271,264,January 1998,1998/01/03-1998/01/25,National Bunraku Theatre,069
272,265,April 1998,1998/04/04-1998/04-26,National Bunraku Theatre,070
273,266,May 1998,1998/05/09-1998/05/24,National Theatre of Japan,123
274,267,September 1998,1998/09/05-1998/09/20,National Theatre of Japan,124
275,268,November 1998,1998/11/01-1998/11/23,National Bunraku Theatre,072
276,269,December 1998,1998/12/04-1998/12/16,National Theatre of Japan,125
277,270,July 2000,2000/07/22-2000/08/13,National Bunraku Theatre,079
278,271,November 2000,2000/11/04-2000/11/26,National Bunraku Theatre,080
279,272,December 2000,2000/12/05-2000/12/17,National Theatre of Japan,133
280,273,December 2000 Bunraku Kanshō Kyōshitsu,2000/12/05-2000/12/17,National Theatre of Japan,032
281,274,April 2001,2001/04/07-2001/04/29,National Bunraku Theatre,082
282,275,July/August 2001,2001/07/21-2001/08/12,National Bunraku Theatre,083
283,029,September 1972 Bunraku Kyōshitsu,1972/09/26-1972/10/24,National Theatre of Japan,
284,110,Marty Gross Film Production,1980,n/a,
285,020,September 1971 Bunraku Kanshō Kyōshitsu,1971/09/12-1971/09/19,National Theatre of Japan,003
286,011b,August 1970,1970/08/22-1970/09/01,Asahiza,
287,164b,June 1986 Bunraku Kanshō Kyōshitsu,1986/06/05-1986/06/23,National Bunraku Theatre,003
289,168b,December 1986 Bunraku Kanshō Kyōshitsu,1986/12/12-1986/12/20,National Theatre of Japan,018
290,172b,May 1987,1987/05/09-1987/05/24,National Theatre of Japan,080
291,182a,March/April 1988 Tour,1988/03/02-1988/04/28,Others,
292,253b,February 1996,1996/02/10-1996/02/25,National Theatre of Japan,114
293,276,January 2002,2002/01/03-2002/01/25,National Bunraku Theatre,085
294,277,April 2002,2002/04/06-2002/04/28,National Bunraku Theatre,086
295,278,July/August 2002,2002/07/20-2002/08/11,National Bunraku Theatre,087
296,034a,February 1973 Bunkyo Public Hall,1973/02/19,Others,
297,253c,March 1996 Tour,1996/03/03-1996/03/27,Others,
298,001a,October 1967,1967/10/02,National Theatre of Japan,
299,127a,December 1982,1982/12/07-1982/12/17,National Theatre of Japan,
300,279,May 2003,2003/05/10-2003/05/25,National Theatre of Japan,143
301,229a,December 1992,1992/12/04-1992/12/16,National Theatre of Japan,101
302,005a,September 1969 Kōkōsei no tame no Bunraku Kyōshitsu,1969/09/19-1969/09/20,National Theatre of Japan,001
303,020a,September 1971 Kōkōsei no tame no Bunraku Kyōshitsu,1971/09/12-1971/09/19,National Theatre of Japan,003
304,041a,November 1973 Kōkōsei no tame no Bunraku Kyōshitsu,1973/11/11-1973/11/18,National Theatre of Japan,005
