kashira_id,label,label_ka,category,image_id,sort_ja
1,Amanjaku,あまんじゃく,Special,[nan],あまんじゃく
2,Ebisu,恵比須,Special,[nan],えびす
3,Ōshūto,大舅,Male,"[8281, 8282, 8283, 8284, 8287, 8289, 8291, 8292, 8293, 8294, 8296, 9210, 9211, 9212, 9781, 9782, 9783, 9784, 9785, 9786, 9787, 9788, 9789, 9790, 9791, 11442, 11443, 11449, 12109, 12111, 12113, 12116, 12117, 12133, 12134, 12135, 12136, 12137, 12138, 12139, 12140, 12141, 12143, 12144, 12152, 12381, 12730, 12733, 12734, 12735, 12813, 12814, 12815, 12816, 12817, 12818, 12821, 12822, 12823, 12825, 12826, 12827, 12828, 12829, 12830, 12831, 12832, 12833, 12834, 12835, 12837, 12842, 12954, 12955, 12956, 12958, 12961, 44999, 45000, 45282, 45312, 45563, 45722, 45726, 45729, 45787, 45789, 45791, 46094, 46095, 46165, 46166, 46473, 46567, 46577, 47646, 47648, 47671, 47831, 47832, ...]",おおしゅうと
4,Ōdanshichi,大団七,Male,"[8667, 8669, 8670, 8671, 8672, 8676, 8687, 8688, 8689, 8690, 8691, 8692, 8693, 8695, 8696, 8697, 8698, 8699, 8700, 8701, 8702, 8703, 8704, 8706, 8708, 8712, 9246, 9247, 9262, 9263, 9264, 9310, 9311, 9312, 9313, 9321, 9324, 9325, 9326, 9327, 9328, 9329, 9330, 9331, 9332, 9333, 9334, 9338, 9339, 9340, 9341, 9342, 9343, 9344, 9345, 9346, 9347, 9348, 10005, 10006, 10007, 10008, 10011, 10014, 10015, 10016, 10017, 10018, 10019, 10020, 10021, 10023, 10028, 10029, 10030, 10031, 10032, 10033, 10034, 10035, 10037, 10038, 10039, 10041, 10042, 10045, 10047, 10050, 10051, 10052, 10053, 10054, 10055, 10056, 10057, 10058, 10059, 10061, 10062, 10063, ...]",おおだんしち
5,Ochō no kodomo,お蝶の子供,Children,[nan],おちょうのこども
6,Otoko koyaku,男子役,Children,"[8300, 8301, 8304, 8305, 8306, 8325, 8326, 8327, 8329, 8340, 8344, 8348, 8349, 8352, 8365, 8366, 8367, 8381, 8382, 8383, 8384, 8386, 8387, 8388, 8391, 8392, 8393, 8394, 8399, 8400, 8401, 8402, 8404, 8407, 8408, 8410, 8411, 8412, 8413, 8415, 8416, 8417, 8418, 8419, 8421, 8423, 8424, 8425, 8426, 8427, 8428, 8429, 8430, 8431, 8432, 8433, 8434, 8439, 8440, 8441, 8442, 8443, 8445, 8446, 8447, 8448, 8450, 8451, 8452, 8453, 8454, 8455, 8456, 8458, 8459, 8460, 8461, 8464, 8466, 8467, 8468, 8477, 8521, 8526, 8535, 8585, 8586, 8587, 8660, 8661, 8662, 8663, 10177, 10178, 10178, 10179, 10180, 10181, 10182, 10183, ...]",おとここやく
7,Otoko (sewa),男（世話）,Male,[nan],おとこ（せわ）
8,Otoko chū koyaku,男中子役,Children,"[52522, 52525, 52527, 55514, 55517, 55523, 55525, 55534, 55535, 55536, 55537, 55538, 55540, 55541, 55570, 55573, 55574, 55575, 55581, 55786, 55790, 55791]",おとこちゅうこやく
9,Otoko tsume,男つめ,Male,"[11417, 11418, 11436, 46559, 46561, 51080, 51081, 51082, 51083, 51084, 51500]",おとこつめ
10,Oni,鬼,Special,[nan],おに
11,Oniwaka,鬼若,Male,"[12013, 12016, 12017, 12069, 12070, 12190, 12453, 12454, 12759, 45370, 45870, 45872, 45874, 45876, 45880, 45882, 46223, 47786, 48838, 48840, 48841, 48843, 48844, 48846, 48847, 48850, 48851, 48852, 48853, 48854, 48855, 48856, 48857, 48858, 48862, 48864, 48865, 48866, 48867, 48868, 50958, 50959, 51562, 51642, 52013, 52222, 52456, 53510, 53511, 53512, 53513, 55299, 55300, 55301, 55302, 55827, 56434, 56897, 56898, 56900, 56905, 56907, 56912, 56913, 56914, 56915, 56917, 56918, 56919, 56920, 56921, 56922, 56923, 56925, 56926, 56927, 56928, 56929, 56930, 56931, 56934, 56938, 58070, 59612, 59788, 59789, 59790, 60479, 60542, 62071]",おにわか
12,Oniwaka chū koyaku,鬼若中子役,Children,[nan],おにわかちゅうこやく
13,Onoemon,斧右衛門,Male,"[11654, 11655, 12258, 12259, 45199, 45201, 45203, 45205, 45652, 45969, 46084, 47023, 47026, 47180, 47181, 47182, 47183, 47184, 47185, 47186, 47187, 47189, 47190, 47191, 48384, 48385, 48386, 49120, 49356, 49357, 49358, 51500, 54570, 54571, 54572, 54573, 54574, 55038, 55039, 55057, 55058, 55059, 55060, 55061, 55063, 55066, 55067, 55068, 55069, 55070, 55071, 55072, 55073, 55074, 55075, 55076, 55077, 56085, 56086, 56087, 56088, 56091, 56094, 56095, 56096, 56097, 56435, 57985, 58100, 58623, 58624, 58625, 58626, 58627, 58628, 58886, 58896, 58898, 58903, 58904, 58907, 58908, 58909, 58910, 58911, 58912, 58913, 58914, 58915, 58916, 60686, 60687, 60728, 61967]",おのえもん
14,Ofuku,お福,Female,"[9916, 9917, 9919, 9920, 10178, 10179, 10374, 10375, 10376, 10589, 10704, 10740, 11438, 11563, 11564, 11566, 11570, 11658, 12518, 12519, 12585, 12651, 45199, 45201, 45478, 45489, 45509, 45616, 45652, 45772, 46050, 46177, 46178, 46221, 46316, 46405, 46594, 46622, 47023, 47177, 47178, 47179, 47187, 47858, 47859, 47860, 47933, 47934, 47970, 47971, 48087, 48238, 48239, 48243, 48378, 48629, 49292, 49778, 49783, 49999, 50000, 50001, 50002, 50003, 50004, 50301, 50712, 50713, 50948, 50949, 50951, 50952, 50956, 50956, 51158, 51159, 51160, 51161, 51235, 51237, 51524, 51525, 51530, 51870, 51871, 51872, 51984, 51985, 51986, 51993, 52071, 52072, 52073, 52074, 52075, 52076, 52143, 52334, 52456, 52834, ...]",おふく
15,Onna koyaku,女子役,Children,"[9526, 9535, 9544, 9545, 10173, 10174, 10176, 10179, 10220, 10233, 10249, 10250, 10251, 10253, 10254, 10264, 10265, 10743, 10750, 10751, 10752, 10779, 10902, 10942, 11356, 11374, 11375, 11470, 11471, 11491, 11492, 11887, 11888, 11889, 11922, 11923, 11924, 11925, 11926, 11927, 12285, 12579, 12580, 12581, 12582, 12583, 12604, 12605, 12606, 12796, 12797, 12996, 12998, 12999, 13000, 13003, 13005, 13006, 13007, 13008, 45374, 45491, 45622, 45630, 45632, 45850, 45852, 45982, 46003, 46086, 46176, 46177, 46177, 46250, 46264, 46282, 46288, 46337, 46345, 46443, 46455, 46600, 47089, 47090, 47092, 47938, 47939, 48054, 48060, 48061, 48247, 48751, 48752, 48753, 48754, 49203, 49204, 49205, 49206, 49363, ...]",おんなこやく
16,Onna chū koyaku,女中子役,Children,[nan],おんなちゅうこやく
17,Onna tsume,女つめ,Female,"[8824, 8825, 8826, 46377, 46632, 50634, 51255]",おんなつめ
18,Kagekiyo,景清,Male,"[45646, 45648, 45650, 48211, 48212, 48213, 48214, 48215, 48216, 48217, 48218, 48219, 48220, 48224, 52828, 52829, 52833, 52835, 52839, 52840, 52846, 53163, 53164, 53166, 53167, 53168, 53169, 53170, 53173, 53175, 53176, 53190, 53191, 53192, 53193, 53194, 53195, 53196, 53198, 53199, 53200, 53201, 53202, 53203, 53204, 53206, 53207, 53208, 53210, 53213, 53214, 53215, 53216, 53217, 53218, 53219, 56053, 56433, 56437, 62111]",かげきよ
19,Gabu (kasane),累のガブ,Special,[nan],かさねのがぶ
20,Kani,かに,Male,"[8696, 8699, 8700, 8701, 8702, 9716, 9718, 9721, 9726, 9733, 45191, 45193, 45195, 45874, 46197, 46417, 47392, 47397, 47398, 47399, 47400, 47402, 47403, 47404, 48847, 48848, 49879, 49880, 50737, 50738, 51870, 51871, 51872, 53399, 53400, 56908, 56909, 56910, 58694, 58697, 58698, 58699, 58700, 58701, 58702, 58703, 58704, 58705, 58706, 58707, 58708, 58709, 58710, 58711, 58712, 58713, 58714, 58715, 58716, 58717, 58718, 58719, 58720, 58721, 60703, 60704, 60705, 60706, 60707]",かに
21,Gabu,ガブ,Special,"[44985, 56433, 56437]",がぶ
22,Kabocha,かぼちゃ,Special,[nan],かぼちゃ
23,Kamezasa,亀笹,Male,[nan],かめざさ
24,Karasu tengu,烏天狗,Special,[nan],からすてんぐ
25,Kawatarō,川太郎,Special,"[46072, 46074, 49333, 49334, 49335, 49336, 49337, 49338, 51648, 51649, 51650, 52325, 59421, 59828, 59852, 59860, 59864, 59865, 59869, 64544, 64575]",かわたろう
26,Kiichi,鬼一,Male,"[8972, 9040, 9041, 9043, 9367, 9370, 9371, 9372, 9373, 9374, 9375, 9376, 9377, 9378, 9380, 9384, 9385, 9391, 9392, 9393, 9394, 9395, 9396, 9397, 9398, 9399, 9400, 9401, 9404, 9791, 9792, 10028, 10029, 10045, 10046, 10047, 10049, 10085, 10086, 10087, 10088, 10090, 10092, 10096, 10128, 10325, 10335, 10336, 10338, 10347, 10349, 10993, 11009, 11021, 11078, 11079, 11093, 11102, 11137, 11167, 11172, 11233, 11234, 11235, 11236, 11238, 11242, 11245, 11274, 11280, 11281, 12729, 12731, 12732, 12758, 12809, 12830, 12831, 12832, 12833, 12836, 45443, 45534, 45564, 45565, 45660, 45701, 45811, 45892, 45894, 45896, 45898, 45912, 45914, 45916, 45918, 45921, 45922, 46133, 46143, ...]",きいち
27,Kijo,鬼女,Female,"[12191, 12192, 12193, 12194, 12196, 12197, 12198, 51563, 51564, 51565, 51566, 51569, 51570, 52305]",きじょ
28,Kitsune,狐,Special,[nan],きつね
29,Kintoki,金時,Male,"[8971, 9039, 9956, 9957, 9958, 9965, 9966, 9967, 11190, 11232, 11974, 11975, 11976, 11977, 11978, 11979, 11981, 12015, 12016, 12017, 12018, 12019, 12071, 12074, 12360, 13280, 44989, 45374, 45387, 45389, 45391, 45397, 45399, 45423, 45509, 45538, 45756, 46128, 46133, 46178, 47119, 47122, 47130, 47301, 47302, 47303, 47304, 47318, 47319, 47320, 47331, 47332, 47512, 47784, 47785, 47798, 47799, 47800, 48582, 48583, 48584, 49520, 49547, 49786, 51621, 51637, 51638, 51640, 51641, 51643, 51645, 52223, 52385, 52630, 53046, 53614, 53615, 53617, 53620, 53621, 53626, 53627, 53727, 53734, 56413, 56434, 56607, 56616, 56623, 56624, 56625, 56626, 56628, 56629, 56630, 56631, 56632, 56633, 56634, 56635, ...]",きんとき
30,Kuchiaki Bunshichi,口あき文七,Male,"[9349, 9353, 9359, 9794, 9795, 9879, 9880, 9881, 9882, 9883, 9886, 9888, 10285, 10286, 10287, 10288, 10289, 10290, 10291, 10293, 10304, 10327, 13205, 13206, 13207, 13210, 13211, 45965, 46143, 46209, 46211, 49115, 49116, 49591, 49721, 49743, 49744, 49748, 49749, 49945, 49946, 49947, 49948, 49949, 49950, 49958, 51441, 51442, 51443, 51444, 51445, 51453, 51454, 51455, 51456, 51874, 51875, 51876, 51877, 51878, 51879, 51892, 51893, 52248, 52332, 52333, 52385, 52415, 52416, 52418, 52419, 52433, 52438, 52439, 52440, 52441, 52442, 52827, 55181, 55183, 55184, 55185, 55186, 55187, 55188, 55190, 55191, 55192, 55193, 55194, 55195, 55196, 55198, 55199, 55200, 55201, 55203, 55206, 55209, 55210, ...]",くちあきぶんしち
31,Keisei,傾城,Female,"[8720, 8721, 8722, 8723, 8724, 8725, 8726, 8727, 8728, 8730, 8731, 8732, 8733, 8734, 8736, 8737, 8738, 8739, 8740, 8741, 8742, 8743, 8744, 8745, 8746, 8747, 8748, 8749, 8750, 8751, 8755, 8756, 8757, 8758, 8759, 8760, 8761, 8762, 8763, 8764, 8765, 8766, 8767, 9622, 9623, 9624, 9625, 9626, 9627, 9629, 9630, 9631, 9632, 9634, 9636, 9638, 9640, 9641, 9642, 9644, 9645, 9649, 9650, 9651, 9652, 9654, 9656, 9658, 9660, 9661, 9663, 9664, 9666, 9668, 9672, 9673, 45207, 45208, 45209, 45211, 45213, 45272, 45337, 45654, 45656, 45658, 45973, 45976, 46003, 46109, 46192, 46193, 47027, 47028, 47029, 47030, 47031, 47032, 47033, 47034, ...]",けいせい
32,Kēto,ケート,Special,[nan],けーと
33,Genta,源太,Male,"[8281, 8282, 8283, 8284, 8285, 8287, 8288, 8289, 8290, 8293, 8294, 8297, 8299, 8675, 8676, 8677, 8678, 8679, 8680, 8682, 8683, 8684, 8685, 8686, 8688, 8690, 8691, 8692, 8693, 8694, 8695, 8696, 8697, 8698, 8699, 8700, 8701, 8702, 8703, 8704, 8709, 8711, 8712, 8713, 8714, 8715, 8716, 8717, 8719, 8734, 8735, 8736, 8737, 8750, 8751, 8762, 8763, 8764, 8765, 8766, 8767, 8770, 8771, 8779, 8780, 8781, 8782, 8784, 8785, 8786, 8787, 8792, 8793, 8794, 8795, 8796, 8797, 8798, 8799, 8800, 8801, 8802, 8803, 8804, 8805, 8806, 8807, 8808, 8809, 8810, 8811, 8812, 8813, 8814, 8815, 8816, 8817, 8819, 8820, 8848, ...]",げんた
34,Genta (jidai),源太（時代）,Male,[nan],げんた（じだい）
35,Kenbishi,検非違使,Male,"[8281, 8282, 8283, 8284, 8285, 8287, 8289, 8296, 8298, 8305, 8306, 8307, 8308, 8310, 8311, 8313, 8315, 8316, 8317, 8324, 8325, 8326, 8327, 8328, 8329, 8330, 8332, 8335, 8336, 8647, 8649, 8650, 8651, 8652, 8654, 8655, 8657, 8663, 8783, 8801, 8802, 8803, 8804, 9089, 9090, 9091, 9092, 9094, 9095, 9097, 9098, 9099, 9101, 9102, 9103, 9124, 9127, 9128, 9130, 9131, 9132, 9135, 9136, 9137, 9203, 9204, 9207, 9208, 9209, 9213, 9214, 9216, 9217, 9218, 9219, 9250, 9365, 9366, 9379, 9389, 9397, 9398, 9399, 9407, 9408, 9409, 9410, 9411, 9413, 9435, 9436, 9439, 9440, 9450, 9451, 9452, 9457, 9458, 9460, 9461, ...]",けんびし
36,Kōmei,孔明,Male,"[9141, 9142, 9144, 9145, 9146, 9147, 9148, 9149, 9150, 9152, 9153, 9154, 9155, 9156, 9157, 9158, 9159, 9160, 9161, 9162, 9163, 9164, 9168, 9169, 9170, 9171, 9172, 9173, 9174, 9175, 9176, 9185, 9186, 9187, 9188, 9189, 9190, 9191, 9192, 9193, 9198, 9244, 9245, 9322, 9620, 9623, 9625, 9626, 9629, 9630, 9631, 9632, 9634, 9636, 9638, 9640, 9641, 9642, 9644, 9645, 9648, 9649, 9650, 9651, 9652, 9654, 9656, 9658, 9660, 9661, 9663, 9664, 9666, 9668, 9672, 9673, 9687, 10147, 10148, 10149, 10150, 10151, 10152, 10153, 10154, 10155, 10156, 10157, 10158, 10159, 10160, 10161, 10162, 10163, 10164, 10166, 10167, 10170, 10213, 10215, ...]",こうめい
37,Kodanshichi,小団七,Male,"[9777, 9778, 9903, 10283, 10284, 10292, 10293, 10361, 10362, 10363, 10364, 10365, 10366, 10367, 11103, 11139, 11140, 12200, 12203, 12204, 12205, 12212, 12213, 12228, 12472, 12473, 12474, 12475, 12476, 12484, 12485, 12486, 12487, 12488, 12882, 12883, 12884, 12885, 12886, 12887, 12892, 12893, 12894, 12895, 12896, 12897, 12898, 12899, 12900, 12901, 12902, 12903, 12953, 12959, 12960, 12962, 12963, 12964, 12965, 12966, 12967, 12968, 12969, 12970, 12971, 12972, 12973, 12976, 45176, 45178, 45180, 45550, 45884, 45886, 45997, 46208, 46209, 46218, 46219, 46220, 46545, 46975, 46976, 46978, 46980, 46982, 46983, 46984, 47219, 47220, 47221, 47222, 47223, 47224, 47225, 47226, 48021, 48022, 48024, 48986, ...]",こだんしち
38,Koneko,子猫,Special,[nan],こねこ
39,Konezumi,子ねずみ,Special,[nan],こねずみ
40,Konoha tengu,木の葉天狗,Special,[nan],このはてんぐ
41,Komusume,小娘,Female,"[11060, 11061, 11062, 46432, 46443, 50772, 50773, 50774, 50804]",こむすめ
42,Koyaku,子役,Children,"[13262, 45024, 45480, 45522, 45546, 45563, 45566, 45567, 45756, 45758, 47287, 47289, 47830, 47841, 47847, 47848, 48095, 48257, 48353, 48561, 48584, 48585, 48586, 48587, 52143, 52143, 52854, 52855, 52965, 53348, 53349, 53350, 53387, 53388, 53389, 53390, 53391, 53393, 53394, 53425, 53426, 53427, 53470, 53476, 53477, 53480, 53497, 53498, 53499, 53549, 53553, 53554, 53592, 53593, 53594, 53595, 53719, 56372, 56373, 56374, 56436, 56669, 58632, 58633, 58634, 58636, 58637, 60323, 62215, 62216, 62231, 62239]",こやく
43,Sagojō,沙悟浄,Special,"[12265, 12266, 12267, 12269, 12271, 12272, 12273, 12274, 12275, 12276, 12277, 12279, 12280, 12281, 12282, 12283, 12284, 51503, 51504, 51505, 52308]",さごじょう
44,Sasuke,佐助,Male,[nan],さすけ
45,Sadanoshin,定之進,Male,"[8340, 8341, 8347, 8353, 8362, 8364, 8365, 8367, 8382, 8383, 8409, 8411, 8412, 8415, 8416, 8417, 8421, 8423, 8424, 8425, 8434, 8450, 8452, 8453, 8464, 8862, 9439, 9440, 10292, 12247, 45130, 45135, 45530, 45624, 45632, 45780, 45781, 45783, 45785, 45892, 45898, 46099, 46123, 46125, 46126, 46207, 46208, 46233, 46288, 46289, 46423, 47522, 47528, 47922, 48041, 48042, 48043, 48058, 48059, 48339, 48651, 48652, 48654, 48655, 48656, 48657, 48662, 48663, 48664, 48665, 48666, 48879, 49011, 49013, 49014, 49015, 49040, 49041, 49043, 49044, 49398, 49399, 49400, 49494, 49498, 49499, 49506, 49507, 49508, 49509, 49940, 49941, 49942, 49943, 49944, 50061, 50062, 50392, 50393, 50394, ...]",さだのしん
46,Zatō,座頭,Male,[nan],ざとう
47,Saru,猿,Special,"[12244, 12245, 12246, 12310, 12311, 12312, 12313, 12314, 12315, 48366, 48367, 48368, 48369, 48370, 48373, 51799, 51800, 51801, 51802, 51803, 51804, 51805, 51806, 51807, 51822, 51824, 51825, 52378]",さる
48,Sanmaime,三枚目,Male,"[11087, 45652, 46423, 46425, 48384, 48385, 48386, 48387, 48388, 50757, 50760, 52979, 56431]",さんまいめ
49,Sanmaime (onna),三枚目（女）,Female,[nan],さんまいめ（おんな）
50,Jiji (sewa),爺（世話）,Male,"[45622, 45632, 48034]",じじ（せわ）
51,Jiji tsume,爺つめ,Male,[nan],じじつめ
52,Shitadashi,舌出し,Special,[nan],しただし
53,Shūto,舅,Male,"[11608, 11609, 11610, 11611, 11612, 11779, 11780, 11781, 11782, 11783, 11784, 11785, 11786, 11787, 11788, 11789, 11790, 11791, 11792, 11793, 11794, 11795, 11796, 11797, 11798, 11799, 11800, 11801, 11802, 11803, 11804, 11805, 11806, 11807, 11808, 11809, 11810, 11811, 11812, 11813, 11814, 11815, 11816, 11817, 11818, 11819, 11820, 11821, 11822, 11823, 11824, 11825, 11826, 11827, 11828, 11829, 11830, 11831, 11832, 11833, 11834, 11835, 11836, 11837, 11838, 11839, 11840, 11841, 11842, 11843, 11844, 11845, 11846, 11847, 11848, 11849, 12409, 12429, 45930, 46252, 46262, 46289, 46585, 46632, 51257, 51258, 52085, 52092, 52102, 52357, 52425, 52456, 52826, 56432]",しゅうと
54,Shūto (sewa),舅（世話）,Male,"[8831, 8840, 8841, 8843, 8847, 8858, 9791, 10231, 10237, 10239, 10240, 10242, 10257, 10739, 10742, 10744, 10746, 10749, 10803, 10830, 10834, 10900, 10930, 11059, 11361, 11362, 11386, 11387, 45557, 45559, 45626, 45846, 45848, 45850, 46176, 46339, 46438, 46440, 46443, 47856, 47857, 48044, 48046, 48047, 48060, 48061, 48128, 48133, 48240, 48242, 48743, 48745, 48746, 48748, 48749, 48750, 48753, 49043, 49773, 50158, 50159, 50216, 50400, 50546, 50792, 50793, 50803, 52284, 52380, 52383, 52449, 52450, 52846, 52848, 52849, 53234, 53236, 53237, 53238, 53239, 53271, 53289, 54087, 54089, 54105, 54108, 54110, 55258, 55259, 55260, 56854, 56855, 56856, 56858, 58851, 58853, 58857, 58858, 58859]",しゅうと（せわ）
55,Shūto no gabu,舅のガブ,Male,"[45520, 46204, 47997, 47998, 49917, 49918, 49919, 49920, 52340, 54281, 54282, 54283, 54284, 54285, 54286, 54287, 59206, 62028, 64537]",しゅうとのがぶ
56,Shutendōji,酒呑童子,Special,[nan],しゅてんどうじ
57,Shōki,鍾馗,Special,"[46587, 52178]",しょうき
58,Shōjō,丞相,Male,"[11441, 11446, 11447, 11448, 11450, 44999, 45000, 45278, 45280, 45282, 45306, 45314, 45331, 45720, 45722, 45724, 45728, 45729, 45730, 45732, 45734, 45738, 45742, 45744, 45746, 46563, 46565, 46567, 46571, 46573, 46575, 46577, 46579, 46581, 46589, 46591, 47573, 47649, 47650, 47651, 47652, 47654, 47655, 47656, 47657, 47658, 47659, 47660, 47661, 47664, 47665, 47666, 47668, 47669, 47674, 48477, 48478, 48479, 48480, 48481, 48482, 48483, 48487, 48488, 48489, 48490, 48491, 48492, 48502, 48503, 48504, 48505, 48507, 48508, 48509, 48510, 48511, 48512, 48513, 48517, 48518, 48519, 48520, 48521, 48522, 48523, 48524, 48531, 48546, 48547, 48548, 48549, 48550, 48551, 48552, 48553, 48554, 48555, 48556, 48557, ...]",しょうじょう
59,Shōnin,上人,Male,[nan],しょうにん
60,Shiratayū,白太夫,Male,"[10484, 10485, 10486, 11389, 11392, 11393, 11394, 11403, 11404, 11405, 11406, 11408, 11409, 11410, 11412, 11416, 11429, 11430, 11433, 13221, 13222, 13224, 13233, 13234, 13245, 13249, 13249, 13253, 13256, 13257, 13259, 13260, 13261, 45156, 45160, 45967, 45969, 46231, 46549, 46551, 46555, 46557, 47593, 47594, 47595, 47596, 47600, 47601, 47602, 47604, 49119, 49122, 50049, 50050, 51057, 51058, 51059, 51068, 51074, 52318, 52344, 52369, 54150, 54151, 54152, 54153, 54154, 54155, 54156, 54157, 54159, 54160, 54163, 54164, 54165, 54166, 54167, 54168, 57826, 57832, 57833, 57882, 57884, 57890, 57891, 57892, 58099, 58101, 58102, 58103, 58104, 58105, 58106, 58108, 58114, 58115, 58116, 58117, 58118, 58119, ...]",しらたゆう
62,Suzume,雀,Special,[nan],すずめ
63,Sen-ō no bōrei,先王の亡霊,Male,[nan],せんおうのぼうれい
64,Songokū,孫悟空,Special,"[12217, 12218, 12219, 12220, 12221, 12224, 12225, 12226, 12227, 12238, 12239, 12240, 12241, 12242, 12243, 12248, 12249, 12250, 12251, 12253, 12254, 12257, 12270, 12271, 12272, 12273, 12274, 12275, 12276, 12277, 12278, 12280, 12281, 12282, 12283, 12284, 12535, 12536, 12537, 12538, 12539, 12559, 12561, 51484, 51485, 51489, 51491, 51492, 51493, 51494, 51495, 51496, 51497, 51498, 51499, 51502, 51504, 51505, 51506, 51507, 51508, 51509, 51510, 51511, 51512, 51513, 51514, 51526, 51527, 51528, 51529, 51531, 51532, 51533, 51534, 51535, 51536, 51537, 51538, 51539, 51540, 51578, 51579, 51580, 52306, 52307, 52308]",そんごくう
65,Daikon,大根,Special,[52141],だいこん
66,Takeuji,武氏,Male,"[8382, 8383, 8444, 8445, 8446, 8447, 8448, 8450, 8451, 8452, 8453, 8455, 8464, 8524, 8525, 8532, 8533, 8534, 8535, 8541, 8542, 8545, 8547, 8548, 8557, 8558, 8559, 8563, 8564, 8565, 8566, 8567, 8568, 8569, 8570, 8571, 8572, 8647, 8648, 8661, 8662, 8663, 10795, 10812, 10911, 10912, 10921, 10923, 10928, 10929, 10931, 10933, 10944, 10946, 11364, 11367, 11369, 11370, 11371, 11372, 11373, 12112, 12113, 12123, 12126, 12127, 45050, 45455, 45530, 45890, 45892, 45894, 45896, 45898, 45930, 45932, 45949, 45953, 45955, 45957, 46084, 46086, 46103, 46105, 46107, 46115, 46125, 46253, 46254, 46255, 46256, 46339, 46341, 46343, 46345, 46379, 47923, 48309, 48704, 48705, ...]",たけうじ
